"NPI","Resource ID","Name","References List"
"9995338232","HealthcareService/vhdir-nutrition-healthcareservice-9995338232","JOHNSON HEALTH CARE, INC. DBA JOHNSON SURGERY CENTER Nutrition Service"
"9995338232","HealthcareService/vhdir-obstetrics-and-gynecology-healthcareservice-9995338232","JOHNSON HEALTH CARE, INC. DBA JOHNSON SURGERY CENTER Obstetrics And Gynecology Service"
"9995338232","HealthcareService/vhdir-occupational-health-healthcareservice-9995338232","JOHNSON HEALTH CARE, INC. DBA JOHNSON SURGERY CENTER Occupational Health Service"
"9995338232","HealthcareService/vhdir-ophthalmology-healthcareservice-9995338232","JOHNSON HEALTH CARE, INC. DBA JOHNSON SURGERY CENTER Ophthalmology Service"
"9995338232","HealthcareService/vhdir-org-healthcareservice-9995338232","JOHNSON HEALTH CARE, INC. DBA JOHNSON SURGERY CENTER Org Service"
"9995338232","HealthcareService/vhdir-orthopaedic-surgery-healthcareservice-9995338232","JOHNSON HEALTH CARE, INC. DBA JOHNSON SURGERY CENTER Orthopaedic Surgery Service"
"9995338232","HealthcareService/vhdir-otolaryngology-healthcareservice-9995338232","JOHNSON HEALTH CARE, INC. DBA JOHNSON SURGERY CENTER Otolaryngology Service"
"9995338232","HealthcareService/vhdir-pathology-healthcareservice-9995338232","JOHNSON HEALTH CARE, INC. DBA JOHNSON SURGERY CENTER Pathology Service"
"9995338232","HealthcareService/vhdir-pediatrics-healthcareservice-9995338232","JOHNSON HEALTH CARE, INC. DBA JOHNSON SURGERY CENTER Pediatrics Service"
"9995338232","HealthcareService/vhdir-pharmacy-healthcareservice-9995338232","JOHNSON HEALTH CARE, INC. DBA JOHNSON SURGERY CENTER Pharmacy Service"
"9995338232","HealthcareService/vhdir-phlebotomy-healthcareservice-9995338232","JOHNSON HEALTH CARE, INC. DBA JOHNSON SURGERY CENTER Phlebotomy Service"
"9995338232","HealthcareService/vhdir-physical-medicine-and-rehab-healthcareservice-9995338232","JOHNSON HEALTH CARE, INC. DBA JOHNSON SURGERY CENTER Physical Medicine And Rehabilitation Service"
"9995338232","HealthcareService/vhdir-plastic-surgery-healthcareservice-9995338232","JOHNSON HEALTH CARE, INC. DBA JOHNSON SURGERY CENTER Plastic Surgery Service"
"9995338232","HealthcareService/vhdir-podiatry-healthcareservice-9995338232","JOHNSON HEALTH CARE, INC. DBA JOHNSON SURGERY CENTER Podiatry Service"
"9995338232","HealthcareService/vhdir-preventive-medicine-healthcareservice-9995338232","JOHNSON HEALTH CARE, INC. DBA JOHNSON SURGERY CENTER Preventive Medicine Service"
"9995338232","HealthcareService/vhdir-psychiatry-and-neurology-healthcareservice-9995338232","JOHNSON HEALTH CARE, INC. DBA JOHNSON SURGERY CENTER Psychiatry And Neurology Service"
"9995338232","HealthcareService/vhdir-public-health-healthcareservice-9995338232","JOHNSON HEALTH CARE, INC. DBA JOHNSON SURGERY CENTER Public Health Service"
"9995338232","HealthcareService/vhdir-radiology-healthcareservice-9995338232","JOHNSON HEALTH CARE, INC. DBA JOHNSON SURGERY CENTER Radiology Service"
"9995338232","HealthcareService/vhdir-respiratory-therapy-healthcareservice-9995338232","JOHNSON HEALTH CARE, INC. DBA JOHNSON SURGERY CENTER Respiratory Therapy Service"
"9995338232","HealthcareService/vhdir-sports-medicine-healthcareservice-9995338232","JOHNSON HEALTH CARE, INC. DBA JOHNSON SURGERY CENTER Sports Medicine Service"
"9995338232","HealthcareService/vhdir-surgery-healthcareservice-9995338232","JOHNSON HEALTH CARE, INC. DBA JOHNSON SURGERY CENTER Surgery Service"
"9995338232","HealthcareService/vhdir-urology-healthcareservice-9995338232","JOHNSON HEALTH CARE, INC. DBA JOHNSON SURGERY CENTER Urology Service"
"9996348148","HealthcareService/vhdir-administration-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Administration Service"
"9996348148","HealthcareService/vhdir-allergy-and-immunology-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Allergy And Immunology Service"
"9996348148","HealthcareService/vhdir-anesthesiology-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Anesthesiology Service"
"9996348148","HealthcareService/vhdir-audiology-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Audiology Service"
"9996348148","HealthcareService/vhdir-case-management-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Case Management Service"
"9996348148","HealthcareService/vhdir-chiroquackery-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Chiroquackery Service"
"9996348148","HealthcareService/vhdir-community-health-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Community Health Service"
"9996348148","HealthcareService/vhdir-continuing-education-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Continuing Education Service"
"9996348148","HealthcareService/vhdir-counseling-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Counseling Service"
"9996348148","HealthcareService/vhdir-dentistry-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Dentistry Service"
"9996348148","HealthcareService/vhdir-dermatology-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Dermatology Service"
"9996348148","HealthcareService/vhdir-emergency-medicine-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Emergency Medicine Service"
"9996348148","HealthcareService/vhdir-emergency-response-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Emergency Response Service"
"9996348148","HealthcareService/vhdir-family-health-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Family Health Service"
"9996348148","HealthcareService/vhdir-family-medicine-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Family Medicine Service"
"9996348148","HealthcareService/vhdir-general-practice-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC General Practice Service"
"9996348148","HealthcareService/vhdir-genetics-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Genetics Service"
"9996348148","HealthcareService/vhdir-home-health-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Home Health Service"
"9996348148","HealthcareService/vhdir-hospice-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Hospice Service"
"9996348148","HealthcareService/vhdir-hospitalist-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Hospitalist Service"
"9996348148","HealthcareService/vhdir-immunology-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Immunology Service"
"9996348148","HealthcareService/vhdir-internal-medicine-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Internal Medicine Service"
"9996348148","HealthcareService/vhdir-internal-medicine--healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Internal Medicine  Service"
"9996348148","HealthcareService/vhdir-medical-genetics-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Medical Genetics Service"
"9996348148","HealthcareService/vhdir-miscellaneous-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Miscellaneous Service"
"9996348148","HealthcareService/vhdir-neurological-surgery-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Neurological Surgery Service"
"9996348148","HealthcareService/vhdir-nuclear-medicine-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Nuclear Medicine Service"
"9996348148","HealthcareService/vhdir-nutrition-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Nutrition Service"
"9996348148","HealthcareService/vhdir-obstetrics-and-gynecology-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Obstetrics And Gynecology Service"
"9996348148","HealthcareService/vhdir-occupational-health-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Occupational Health Service"
"9996348148","HealthcareService/vhdir-ophthalmology-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Ophthalmology Service"
"9996348148","HealthcareService/vhdir-org-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Org Service"
"9996348148","HealthcareService/vhdir-orthopaedic-surgery-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Orthopaedic Surgery Service"
"9996348148","HealthcareService/vhdir-otolaryngology-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Otolaryngology Service"
"9996348148","HealthcareService/vhdir-pathology-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Pathology Service"
"9996348148","HealthcareService/vhdir-pediatrics-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Pediatrics Service"
"9996348148","HealthcareService/vhdir-pharmacy-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Pharmacy Service"
"9996348148","HealthcareService/vhdir-phlebotomy-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Phlebotomy Service"
"9996348148","HealthcareService/vhdir-physical-medicine-and-rehab-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Physical Medicine And Rehabilitation Service"
"9996348148","HealthcareService/vhdir-plastic-surgery-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Plastic Surgery Service"
"9996348148","HealthcareService/vhdir-podiatry-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Podiatry Service"
"9996348148","HealthcareService/vhdir-preventive-medicine-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Preventive Medicine Service"
"9996348148","HealthcareService/vhdir-psychiatry-and-neurology-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Psychiatry And Neurology Service"
"9996348148","HealthcareService/vhdir-public-health-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Public Health Service"
"9996348148","HealthcareService/vhdir-radiology-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Radiology Service"
"9996348148","HealthcareService/vhdir-respiratory-therapy-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Respiratory Therapy Service"
"9996348148","HealthcareService/vhdir-sports-medicine-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Sports Medicine Service"
"9996348148","HealthcareService/vhdir-surgery-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Surgery Service"
"9996348148","HealthcareService/vhdir-urology-healthcareservice-9996348148","FARMINGTON SURGERY CENTER LLC Urology Service"
"9990085657","HealthcareService/vhdir-administration-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Administration Service"
"9990085657","HealthcareService/vhdir-allergy-and-immunology-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Allergy And Immunology Service"
"9990085657","HealthcareService/vhdir-anesthesiology-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Anesthesiology Service"
"9990085657","HealthcareService/vhdir-audiology-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Audiology Service"
"9990085657","HealthcareService/vhdir-case-management-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Case Management Service"
"9990085657","HealthcareService/vhdir-chiroquackery-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Chiroquackery Service"
"9990085657","HealthcareService/vhdir-community-health-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Community Health Service"
"9990085657","HealthcareService/vhdir-continuing-education-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Continuing Education Service"
"9990085657","HealthcareService/vhdir-counseling-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Counseling Service"
"9990085657","HealthcareService/vhdir-dentistry-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Dentistry Service"
"9990085657","HealthcareService/vhdir-dermatology-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Dermatology Service"
"9990085657","HealthcareService/vhdir-emergency-medicine-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Emergency Medicine Service"
"9990085657","HealthcareService/vhdir-emergency-response-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Emergency Response Service"
"9990085657","HealthcareService/vhdir-family-health-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Family Health Service"
"9990085657","HealthcareService/vhdir-family-medicine-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Family Medicine Service"
"9990085657","HealthcareService/vhdir-general-practice-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC General Practice Service"
"9990085657","HealthcareService/vhdir-genetics-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Genetics Service"
"9990085657","HealthcareService/vhdir-home-health-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Home Health Service"
"9990085657","HealthcareService/vhdir-hospice-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Hospice Service"
"9990085657","HealthcareService/vhdir-hospitalist-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Hospitalist Service"
"9990085657","HealthcareService/vhdir-immunology-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Immunology Service"
"9990085657","HealthcareService/vhdir-internal-medicine-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Internal Medicine Service"
"9990085657","HealthcareService/vhdir-internal-medicine--healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Internal Medicine  Service"
"9990085657","HealthcareService/vhdir-medical-genetics-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Medical Genetics Service"
"9990085657","HealthcareService/vhdir-miscellaneous-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Miscellaneous Service"
"9990085657","HealthcareService/vhdir-neurological-surgery-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Neurological Surgery Service"
"9990085657","HealthcareService/vhdir-nuclear-medicine-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Nuclear Medicine Service"
"9990085657","HealthcareService/vhdir-nutrition-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Nutrition Service"
"9990085657","HealthcareService/vhdir-obstetrics-and-gynecology-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Obstetrics And Gynecology Service"
"9990085657","HealthcareService/vhdir-occupational-health-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Occupational Health Service"
"9990085657","HealthcareService/vhdir-ophthalmology-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Ophthalmology Service"
"9990085657","HealthcareService/vhdir-org-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Org Service"
"9990085657","HealthcareService/vhdir-orthopaedic-surgery-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Orthopaedic Surgery Service"
"9990085657","HealthcareService/vhdir-otolaryngology-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Otolaryngology Service"
"9990085657","HealthcareService/vhdir-pathology-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Pathology Service"
"9990085657","HealthcareService/vhdir-pediatrics-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Pediatrics Service"
"9990085657","HealthcareService/vhdir-pharmacy-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Pharmacy Service"
"9990085657","HealthcareService/vhdir-phlebotomy-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Phlebotomy Service"
"9990085657","HealthcareService/vhdir-physical-medicine-and-rehab-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Physical Medicine And Rehabilitation Service"
"9990085657","HealthcareService/vhdir-plastic-surgery-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Plastic Surgery Service"
"9990085657","HealthcareService/vhdir-podiatry-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Podiatry Service"
"9990085657","HealthcareService/vhdir-preventive-medicine-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Preventive Medicine Service"
"9990085657","HealthcareService/vhdir-psychiatry-and-neurology-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Psychiatry And Neurology Service"
"9990085657","HealthcareService/vhdir-public-health-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Public Health Service"
"9990085657","HealthcareService/vhdir-radiology-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Radiology Service"
"9990085657","HealthcareService/vhdir-respiratory-therapy-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Respiratory Therapy Service"
"9990085657","HealthcareService/vhdir-sports-medicine-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Sports Medicine Service"
"9990085657","HealthcareService/vhdir-surgery-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Surgery Service"
"9990085657","HealthcareService/vhdir-urology-healthcareservice-9990085657","BAYSIDE ENDOSCOPY, LLC Urology Service"
"9991095779","HealthcareService/vhdir-administration-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Administration Service"
"9991095779","HealthcareService/vhdir-allergy-and-immunology-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Allergy And Immunology Service"
"9991095779","HealthcareService/vhdir-anesthesiology-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Anesthesiology Service"
"9991095779","HealthcareService/vhdir-audiology-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Audiology Service"
"9991095779","HealthcareService/vhdir-case-management-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Case Management Service"
"9991095779","HealthcareService/vhdir-chiroquackery-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Chiroquackery Service"
"9991095779","HealthcareService/vhdir-community-health-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Community Health Service"
"9991095779","HealthcareService/vhdir-continuing-education-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Continuing Education Service"
"9991095779","HealthcareService/vhdir-counseling-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Counseling Service"
"9991095779","HealthcareService/vhdir-dentistry-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Dentistry Service"
"9991095779","HealthcareService/vhdir-dermatology-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Dermatology Service"
"9991095779","HealthcareService/vhdir-emergency-medicine-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Emergency Medicine Service"
"9991095779","HealthcareService/vhdir-emergency-response-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Emergency Response Service"
"9991095779","HealthcareService/vhdir-family-health-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Family Health Service"
"9991095779","HealthcareService/vhdir-family-medicine-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Family Medicine Service"
"9991095779","HealthcareService/vhdir-general-practice-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. General Practice Service"
"9991095779","HealthcareService/vhdir-genetics-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Genetics Service"
"9991095779","HealthcareService/vhdir-home-health-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Home Health Service"
"9991095779","HealthcareService/vhdir-hospice-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Hospice Service"
"9991095779","HealthcareService/vhdir-hospitalist-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Hospitalist Service"
"9991095779","HealthcareService/vhdir-immunology-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Immunology Service"
"9991095779","HealthcareService/vhdir-internal-medicine-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Internal Medicine Service"
"9991095779","HealthcareService/vhdir-internal-medicine--healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Internal Medicine  Service"
"9991095779","HealthcareService/vhdir-medical-genetics-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Medical Genetics Service"
"9991095779","HealthcareService/vhdir-miscellaneous-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Miscellaneous Service"
"9991095779","HealthcareService/vhdir-neurological-surgery-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Neurological Surgery Service"
"9991095779","HealthcareService/vhdir-nuclear-medicine-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Nuclear Medicine Service"
"9991095779","HealthcareService/vhdir-nutrition-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Nutrition Service"
"9991095779","HealthcareService/vhdir-obstetrics-and-gynecology-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Obstetrics And Gynecology Service"
"9991095779","HealthcareService/vhdir-occupational-health-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Occupational Health Service"
"9991095779","HealthcareService/vhdir-ophthalmology-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Ophthalmology Service"
"9991095779","HealthcareService/vhdir-org-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Org Service"
"9991095779","HealthcareService/vhdir-orthopaedic-surgery-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Orthopaedic Surgery Service"
"9991095779","HealthcareService/vhdir-otolaryngology-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Otolaryngology Service"
"9991095779","HealthcareService/vhdir-pathology-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Pathology Service"
"9991095779","HealthcareService/vhdir-pediatrics-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Pediatrics Service"
"9991095779","HealthcareService/vhdir-pharmacy-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Pharmacy Service"
"9991095779","HealthcareService/vhdir-phlebotomy-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Phlebotomy Service"
"9991095779","HealthcareService/vhdir-physical-medicine-and-rehab-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Physical Medicine And Rehabilitation Service"
"9991095779","HealthcareService/vhdir-plastic-surgery-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Plastic Surgery Service"
"9991095779","HealthcareService/vhdir-podiatry-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Podiatry Service"
"9991095779","HealthcareService/vhdir-preventive-medicine-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Preventive Medicine Service"
"9991095779","HealthcareService/vhdir-psychiatry-and-neurology-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Psychiatry And Neurology Service"
"9991095779","HealthcareService/vhdir-public-health-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Public Health Service"
"9991095779","HealthcareService/vhdir-radiology-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Radiology Service"
"9991095779","HealthcareService/vhdir-respiratory-therapy-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Respiratory Therapy Service"
"9991095779","HealthcareService/vhdir-sports-medicine-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Sports Medicine Service"
"9991095779","HealthcareService/vhdir-surgery-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Surgery Service"
"9991095779","HealthcareService/vhdir-urology-healthcareservice-9991095779","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS, INC. Urology Service"
"9994126865","HealthcareService/vhdir-administration-healthcareservice-9994126865","BAY STATE COMMUNITY SERVICES, INC. Administration Service"
"9994126865","HealthcareService/vhdir-allergy-and-immunology-healthcareservice-9994126865","BAY STATE COMMUNITY SERVICES, INC. Allergy And Immunology Service"
"9994126865","HealthcareService/vhdir-anesthesiology-healthcareservice-9994126865","BAY STATE COMMUNITY SERVICES, INC. Anesthesiology Service"
"9994126865","HealthcareService/vhdir-audiology-healthcareservice-9994126865","BAY STATE COMMUNITY SERVICES, INC. Audiology Service"
"9994126865","HealthcareService/vhdir-case-management-healthcareservice-9994126865","BAY STATE COMMUNITY SERVICES, INC. Case Management Service"
"9994126865","HealthcareService/vhdir-chiroquackery-healthcareservice-9994126865","BAY STATE COMMUNITY SERVICES, INC. Chiroquackery Service"
"9994126865","HealthcareService/vhdir-community-health-healthcareservice-9994126865","BAY STATE COMMUNITY SERVICES, INC. Community Health Service"
"9994126865","HealthcareService/vhdir-continuing-education-healthcareservice-9994126865","BAY STATE COMMUNITY SERVICES, INC. Continuing Education Service"
"9994126865","HealthcareService/vhdir-counseling-healthcareservice-9994126865","BAY STATE COMMUNITY SERVICES, INC. Counseling Service"
"9994126865","HealthcareService/vhdir-dentistry-healthcareservice-9994126865","BAY STATE COMMUNITY SERVICES, INC. Dentistry Service"
"9994126865","HealthcareService/vhdir-dermatology-healthcareservice-9994126865","BAY STATE COMMUNITY SERVICES, INC. Dermatology Service"
"9994126865","HealthcareService/vhdir-emergency-medicine-healthcareservice-9994126865","BAY STATE COMMUNITY SERVICES, INC. Emergency Medicine Service"
"9994126865","HealthcareService/vhdir-emergency-response-healthcareservice-9994126865","BAY STATE COMMUNITY SERVICES, INC. Emergency Response Service"
"9994126865","HealthcareService/vhdir-family-health-healthcareservice-9994126865","BAY STATE COMMUNITY SERVICES, INC. Family Health Service"
"9994126865","HealthcareService/vhdir-family-medicine-healthcareservice-9994126865","BAY STATE COMMUNITY SERVICES, INC. Family Medicine Service"
"9994126865","HealthcareService/vhdir-general-practice-healthcareservice-9994126865","BAY STATE COMMUNITY SERVICES, INC. General Practice Service"
"9994126865","HealthcareService/vhdir-genetics-healthcareservice-9994126865","BAY STATE COMMUNITY SERVICES, INC. Genetics Service"
"9994126865","HealthcareService/vhdir-home-health-healthcareservice-9994126865","BAY STATE COMMUNITY SERVICES, INC. Home Health Service"
"9994126865","HealthcareService/vhdir-hospice-healthcareservice-9994126865","BAY STATE COMMUNITY SERVICES, INC. Hospice Service"
"9994126865","HealthcareService/vhdir-hospitalist-healthcareservice-9994126865","BAY STATE COMMUNITY SERVICES, INC. Hospitalist Service"
"9994126865","HealthcareService/vhdir-immunology-healthcareservice-9994126865","BAY STATE COMMUNITY SERVICES, INC. Immunology Service"
"9994126865","HealthcareService/vhdir-internal-medicine-healthcareservice-9994126865","BAY STATE COMMUNITY SERVICES, INC. Internal Medicine Service"
"9994126865","HealthcareService/vhdir-internal-medicine--healthcareservice-9994126865","BAY STATE COMMUNITY SERVICES, INC. Internal Medicine  Service"
"9994126865","HealthcareService/vhdir-medical-genetics-healthcareservice-9994126865","BAY STATE COMMUNITY SERVICES, INC. Medical Genetics Service"
"9994126865","HealthcareService/vhdir-miscellaneous-healthcareservice-9994126865","BAY STATE COMMUNITY SERVICES, INC. Miscellaneous Service"
